  0.083958  -1.676665   7.209506
  0.084000  -1.713777   7.155268
  0.084042  -1.752373   7.100582
  0.084083  -1.792494   7.045664
  0.084125  -1.834128   6.990405
  0.084167  -1.877385   6.934657
  0.084208  -1.922104   6.878623
  0.084250  -1.968228   6.822193
  0.084292  -2.015750   6.765440
  0.084333  -2.064470   6.708546
  0.084375  -2.114335   6.651624
  0.084417  -2.165146   6.594655
  0.084458  -2.216877   6.537738
  0.084500  -2.269407   6.481067
  0.084542  -2.322650   6.424616
  0.084583  -2.376587   6.368397
  0.084625  -2.431279   6.312558
  0.084667  -2.486642   6.257059
  0.084708  -2.542521   6.201920
  0.084750  -2.598889   6.147136
  0.084792  -2.655723   6.092846
  0.084833  -2.712521   6.038612
  0.084875  -2.768005   5.983433
  0.084917  -2.823721   5.928782
  0.084958  -2.879590   5.874611
  0.085000  -2.935742   5.820890
  0.085042  -2.992070   5.767449
  0.085083  -3.048692   5.714208
  0.085125  -3.105647   5.661307
  0.085167  -3.162928   5.608702
  0.085208  -3.220517   5.556327
  0.085250  -3.278536   5.504178
  0.085292  -3.336923   5.452203
  0.085333  -3.395745   5.400221
  0.085375  -3.455256   5.348148
  0.085417  -3.515353   5.295969
  0.085458  -3.575902   5.243670
  0.085500  -3.636947   5.191095
  0.085542  -3.698585   5.138264
  0.085583  -3.760754   5.085147
  0.085625  -3.823457   5.031739
  0.085667  -3.886535   4.978083
  0.085708  -3.949943   4.924120
  0.085750  -4.013723   4.869937
  0.085792  -4.077501   4.815732
  0.085833  -4.141320   4.761661
  0.085875  -4.205265   4.707808
  0.085917  -4.268661   4.654102
  0.085958  -4.330456   4.600122
  0.086000  -4.391849   4.546328
  0.086042  -4.452865   4.492815
  0.086083  -4.513488   4.439951
  0.086125  -4.573756   4.387826
  0.086167  -4.633507   4.336218
  0.086208  -4.692990   4.285088
  0.086250  -4.752377   4.234611
  0.086292  -4.811737   4.184710
  0.086333  -4.870965   4.135144
  0.086375  -4.930163   4.085970
  0.086417  -4.989542   4.037293
  0.086458  -5.049088   3.988980
  0.086500  -5.108484   3.940708
  0.086542  -5.167916   3.892652
  0.086583  -5.227416   3.844970
  0.086625  -5.286832   3.797585
  0.086667  -5.345839   3.750279
  0.086708  -5.404551   3.703101
  0.086750  -5.462969   3.656103
  0.086792  -5.520844   3.609007
  0.086833  -5.577864   3.561899
  0.086875  -5.633910   3.514778
  0.086917  -5.689306   3.467599
  0.086958  -5.744058   3.420332
  0.087000  -5.797842   3.373215
  0.087042  -5.850830   3.326426
  0.087083  -5.903255   3.279367
  0.087125  -5.955251   3.231941
  0.087167  -6.006468   3.184020
  0.087208  -6.057097   3.135567
  0.087250  -6.107503   3.086585
  0.087292  -6.157856   3.037165
  0.087333  -6.208087   2.987357
  0.087375  -6.258248   2.937064
  0.087417  -6.308745   2.886338
  0.087458  -6.359713   2.835232
  0.087500  -6.410925   2.783773
  0.087542  -6.462479   2.731798
  0.087583  -6.514532   2.679482
  0.087625  -6.567117   2.626787
  0.087667  -6.620144   2.573859
  0.087708  -6.673324   2.520714
  0.087750  -6.726840   2.467661
  0.087792  -6.780605   2.414825
  0.087833  -6.834322   2.362278
  0.087875  -6.887767   2.310069
  0.087917  -6.940974   2.258316
  0.087958  -6.993863   2.207217
  0.088000  -7.046008   2.156759
  0.088042  -7.097090   2.106844
  0.088083  -7.147876   2.058388
  0.088125  -7.198826   2.011764
  0.088167  -7.248647   1.965913
  0.088208  -7.297037   1.920707
  0.088250  -7.344127   1.876213
  0.088292  -7.390095   1.832377
  0.088333  -7.435110   1.789160
  0.088375  -7.478993   1.746527
  0.088417  -7.521862   1.704482
  0.088458  -7.564134   1.663004
  0.088500  -7.606163   1.622011
  0.088542  -7.647670   1.581429
  0.088583  -7.688823   1.541073
  0.088625  -7.730076   1.500931
  0.088667  -7.771655   1.461141
  0.088708  -7.813603   1.421595
  0.088750  -7.856086   1.382225
  0.088792  -7.899265   1.343256
  0.088833  -7.943271   1.304684
  0.088875  -7.988163   1.266529
  0.088917  -8.033630   1.228794
  0.088958  -8.079564   1.191369
  0.089000  -8.126050   1.154132
  0.089042  -8.172645   1.117164
  0.089083  -8.219051   1.080280
  0.089125  -8.265190   1.043421
  0.089167  -8.311947   1.007227
  0.089208  -8.359265   0.971678
  0.089250  -8.406045   0.936093
  0.089292  -8.452311   0.900432
  0.089333  -8.498074   0.864754
  0.089375  -8.543447   0.828994
  0.089417  -8.588240   0.793132
  0.089458  -8.632435   0.757015
  0.089500  -8.676273   0.720557
  0.089542  -8.719678   0.683797
  0.089583  -8.762574   0.646702
  0.089625  -8.805031   0.609278
  0.089667  -8.847219   0.571562
  0.089708  -8.889254   0.533474
  0.089750  -8.930840   0.494967
  0.089792  -8.971992   0.456071
  0.089833  -9.012904   0.416976
  0.089875  -9.053782   0.377850
  0.089917  -9.094345   0.338709
  0.089958  -9.134382   0.299539
  0.090000  -9.174024   0.260318
  0.090042  -9.213441   0.221160
  0.090083  -9.252414   0.182227
  0.090125  -9.290683   0.143684
  0.090167  -9.328362   0.105536
  0.090208  -9.365728   0.067954
  0.090250  -9.402851   0.030676
  0.090292  -9.439360  -0.006351
  0.090333  -9.475273  -0.042899
  0.090375  -9.510672  -0.078706
  0.090417  -9.545518  -0.113951
  0.090458  -9.579754  -0.148773
  0.090500  -9.613147  -0.183218
  0.090542  -9.645840  -0.217420
  0.090583  -9.678184  -0.251299
  0.090625  -9.710104  -0.284948
  0.090667  -9.741722  -0.318524
  0.090708  -9.773229  -0.352222
  0.090750  -9.804917  -0.386038
  0.090792  -9.836696  -0.420051
  0.090833  -9.868702  -0.454445
  0.090875  -9.900821  -0.489143
  0.090917  -9.933076  -0.524336
  0.090958  -9.965424  -0.559894
  0.091000  -9.997631  -0.595654
  0.091042 -10.029620  -0.631549
  0.091083 -10.061411  -0.667597
  0.091125 -10.092734  -0.703704
  0.091167 -10.123439  -0.739749
  0.091208 -10.153596  -0.775701
  0.091250 -10.183230  -0.811277
  0.091292 -10.211973  -0.846528
  0.091333 -10.238672  -0.882579
  0.091375 -10.264037  -0.918723
  0.091417 -10.288667  -0.954290
  0.091458 -10.312322  -0.989294
  0.091500 -10.334766  -1.023651
  0.091542 -10.356102  -1.057272
  0.091583 -10.376820  -1.090328
  0.091625 -10.397044  -1.122864
  0.091667 -10.416467  -1.154974
  0.091708 -10.435243  -1.186636
  0.091750 -10.453646  -1.217823
  0.091792 -10.471793  -1.248508
  0.091833 -10.489570  -1.278862
  0.091875 -10.507102  -1.309035
  0.091917 -10.524464  -1.339123
  0.091958 -10.541797  -1.369040
  0.092000 -10.559294  -1.398870
  0.092042 -10.576922  -1.428490
  0.092083 -10.594676  -1.457772
  0.092125 -10.612746  -1.486728
  0.092167 -10.631394  -1.515255
  0.092208 -10.650613  -1.543292
  0.092250 -10.670274  -1.570967
  0.092292 -10.690480  -1.598323
  0.092333 -10.711397  -1.625125
  0.092375 -10.732811  -1.651351
  0.092417 -10.753596  -1.677945
  0.092458 -10.774535  -1.704565
  0.092500 -10.795954  -1.731220
  0.092542 -10.817844  -1.757881
  0.092583 -10.840123  -1.784710
  0.092625 -10.862775  -1.811789
  0.092667 -10.885609  -1.839116
  0.092708 -10.908555  -1.866590
  0.092750 -10.931748  -1.894440
  0.092792 -10.955252  -1.922758
  0.092833 -10.978707  -1.951404
  0.092875 -11.001816  -1.980484
  0.092917 -11.024720  -2.009832
  0.092958 -11.047424  -2.039401
  0.093000 -11.069810  -2.069027
  0.093042 -11.091648  -2.098613
  0.093083 -11.112935  -2.128117
  0.093125 -11.133693  -2.157526
  0.093167 -11.153840  -2.186573
  0.093208 -11.173372  -2.215178
  0.093250 -11.192393  -2.243371
  0.093292 -11.211020  -2.271064
  0.093333 -11.229207  -2.298305
  0.093375 -11.247122  -2.325070
  0.093417 -11.264877  -2.351308
  0.093458 -11.282489  -2.377075
  0.093500 -11.300017  -2.402053
  0.093542 -11.317737  -2.426596
  0.093583 -11.335667  -2.450854
  0.093625 -11.353857  -2.475049
  0.093667 -11.372384  -2.499180
  0.093708 -11.391406  -2.523172
  0.093750 -11.410930  -2.547171
  0.093792 -11.430987  -2.571194
  0.093833 -11.451520  -2.595136
  0.093875 -11.472595  -2.619067
  0.093917 -11.493965  -2.643132
  0.093958 -11.515794  -2.667400
  0.094000 -11.537612  -2.691798
  0.094042 -11.559346  -2.716608
  0.094083 -11.580867  -2.741633
  0.094125 -11.601987  -2.766812
  0.094167 -11.622569  -2.792050
  0.094208 -11.642437  -2.817143
  0.094250 -11.661557  -2.841933
  0.094292 -11.679663  -2.866164
  0.094333 -11.696771  -2.889756
  0.094375 -11.712946  -2.912572
  0.094417 -11.728002  -2.934545
  0.094458 -11.742102  -2.955768
  0.094500 -11.755429  -2.976112
  0.094542 -11.767916  -2.995780
  0.094583 -11.780666  -3.013597
  0.094625 -11.793178  -3.030639
  0.094667 -11.805520  -3.047164
  0.094708 -11.817937  -3.063445
  0.094750 -11.830598  -3.079546
  0.094792 -11.843533  -3.095473
  0.094833 -11.856979  -3.111571
  0.094875 -11.871010  -3.128006
  0.094917 -11.885702  -3.144764
  0.094958 -11.901112  -3.161908
  0.095000 -11.917238  -3.179645
  0.095042 -11.933944  -3.198178
  0.095083 -11.951021  -3.217596
  0.095125 -11.968558  -3.237810
  0.095167 -11.986505  -3.258839
  0.095208 -12.004630  -3.280795
  0.095250 -12.022641  -3.303643
  0.095292 -12.040333  -3.327165
  0.095333 -12.057562  -3.351383
  0.095375 -12.074199  -3.376244
  0.095417 -12.090197  -3.401603
  0.095458 -12.105034  -3.427500
  0.095500 -12.118792  -3.453850
  0.095542 -12.131586  -3.480329
  0.095583 -12.143310  -3.506824
  0.095625 -12.153963  -3.533408
  0.095667 -12.164365  -3.559117
  0.095708 -12.173951  -3.584368
  0.095750 -12.183033  -3.609111
  0.095792 -12.191750  -3.633089
  0.095833 -12.200074  -3.656365
  0.095875 -12.208265  -3.679076
  0.095917 -12.216766  -3.701114
  0.095958 -12.225716  -3.722472
  0.096000 -12.235318  -3.743336
  0.096042 -12.245783  -3.763825
  0.096083 -12.257167  -3.784092
  0.096125 -12.269652  -3.804365
  0.096167 -12.283367  -3.824553
  0.096208 -12.298248  -3.844793
  0.096250 -12.314258  -3.865417
  0.096292 -12.331588  -3.886317
  0.096333 -12.350359  -3.907313
  0.096375 -12.370413  -3.928497
  0.096417 -12.391488  -3.950000
  0.096458 -12.413441  -3.971646
  0.096500 -12.436433  -3.993293
  0.096542 -12.460446  -4.014948
  0.096583 -12.485140  -4.036771
  0.096625 -12.510091  -4.058687
  0.096667 -12.535158  -4.080520
  0.096708 -12.560414  -4.102141
  0.096750 -12.585622  -4.124102
  0.096792 -12.610621  -4.145958
  0.096833 -12.635222  -4.167459
  0.096875 -12.659565  -4.188682
  0.096917 -12.683536  -4.209673
  0.096958 -12.707124  -4.230382
  0.097000 -12.730303  -4.250772
  0.097042 -12.753102  -4.270883
  0.097083 -12.775790  -4.290692
  0.097125 -12.798470  -4.310120
  0.097167 -12.820917  -4.329272
  0.097208 -12.843248  -4.348182
  0.097250 -12.865527  -4.366912
  0.097292 -12.887809  -4.385469
  0.097333 -12.910300  -4.403927
  0.097375 -12.933036  -4.422441
  0.097417 -12.955732  -4.441032
  0.097458 -12.978522  -4.459629
  0.097500 -13.001499  -4.478255
  0.097542 -13.024358  -4.496903
  0.097583 -13.047103  -4.515405
  0.097625 -13.070016  -4.533717
  0.097667 -13.093043  -4.551845
  0.097708 -13.116262  -4.569668
  0.097750 -13.139823  -4.587036
  0.097792 -13.163589  -4.604275
  0.097833 -13.187318  -4.622213
  0.097875 -13.211457  -4.640088
  0.097917 -13.236058  -4.658002
  0.097958 -13.261135  -4.676089
  0.098000 -13.286712  -4.694365
  0.098042 -13.312569  -4.712666
  0.098083 -13.338586  -4.731338
  0.098125 -13.364783  -4.750587
  0.098167 -13.391034  -4.770192
  0.098208 -13.417146  -4.790095
  0.098250 -13.442914  -4.810384
  0.098292 -13.468339  -4.831265
  0.098333 -13.493448  -4.852480
  0.098375 -13.517993  -4.874067
  0.098417 -13.542008  -4.896053
  0.098458 -13.565596  -4.918389
  0.098500 -13.588966  -4.940833
  0.098542 -13.612084  -4.963359
  0.098583 -13.634932  -4.986036
  0.098625 -13.657490  -5.008736
  0.098667 -13.679946  -5.031483
  0.098708 -13.702503  -5.054339
  0.098750 -13.724916  -5.077451
  0.098792 -13.747299  -5.100905
  0.098833 -13.769739  -5.124652
  0.098875 -13.792024  -5.148694
  0.098917 -13.813974  -5.173348
  0.098958 -13.835832  -5.198732
  0.099000 -13.857662  -5.224671
  0.099042 -13.879346  -5.251164
  0.099083 -13.900910  -5.278384
  0.099125 -13.922344  -5.306239
  0.099167 -13.943860  -5.334715
  0.099208 -13.965480  -5.363902
  0.099250 -13.987132  -5.393865
  0.099292 -14.008993  -5.424219
  0.099333 -14.031183  -5.454963
  0.099375 -14.053707  -5.486201
  0.099417 -14.076292  -5.517852
  0.099458 -14.099001  -5.549898
  0.099500 -14.121791  -5.582214
  0.099542 -14.144379  -5.614703
  0.099583 -14.166490  -5.647343
  0.099625 -14.188064  -5.679991
  0.099667 -14.209167  -5.712436
  0.099708 -14.229591  -5.744795
  0.099750 -14.249152  -5.777201
  0.099792 -14.268053  -5.809506
  0.099833 -14.286348  -5.841567
  0.099875 -14.304201  -5.873640
  0.099917 -14.321803  -5.905763
  0.099958 -14.339485  -5.937764
  0.100000 -14.357560  -5.969687
  0.100042 -14.375908  -6.002039
  0.100083 -14.394809  -6.034878
  0.100125 -14.414321  -6.068207
  0.100167 -14.434667  -6.102004
  0.100208 -14.456139  -6.136309
  0.100250 -14.478960  -6.171275
  0.100292 -14.503085  -6.207078
  0.100333 -14.528444  -6.243643
  0.100375 -14.555041  -6.281111
  0.100417 -14.583064  -6.319422
  0.100458 -14.612509  -6.358540
  0.100500 -14.643113  -6.398572
  0.100542 -14.674858  -6.439481
  0.100583 -14.707873  -6.480937
  0.100625 -14.742067  -6.522878
  0.100667 -14.777317  -6.565321
  0.100708 -14.813446  -6.608189
  0.100750 -14.850225  -6.651376
  0.100792 -14.887625  -6.694848
  0.100833 -14.925486  -6.738368
  0.100875 -14.963248  -6.781936
  0.100917 -15.000663  -6.825565
  0.100958 -15.037706  -6.869119
  0.101000 -15.074003  -6.912399
  0.101042 -15.109534  -6.955428
  0.101083 -15.144183  -6.998090
  0.101125 -15.177631  -7.040541
  0.101167 -15.209979  -7.082925
  0.101208 -15.240987  -7.125148
  0.101250 -15.270667  -7.167107
  0.101292 -15.299186  -7.208829
  0.101333 -15.326802  -7.250269
  0.101375 -15.353520  -7.291431
  0.101417 -15.379500  -7.332534
  0.101458 -15.405129  -7.373423
  0.101500 -15.430610  -7.414084
  0.101542 -15.456059  -7.454731
  0.101583 -15.481840  -7.495395
  0.101625 -15.508383  -7.535934
  0.101667 -15.535661  -7.576565
  0.101708 -15.563478  -7.617506
  0.101750 -15.592132  -7.658613
  0.101792 -15.621934  -7.699902
  0.101833 -15.652834  -7.741244
  0.101875 -15.684447  -7.782722
  0.101917 -15.716997  -7.824337
  0.101958 -15.750728  -7.866057
  0.102000 -15.785570  -7.907824
  0.102042 -15.821205  -7.949579
  0.102083 -15.857571  -7.991422
  0.102125 -15.894666  -8.033360
  0.102167 -15.932269  -8.075299
  0.102208 -15.970036  -8.117413
  0.102250 -16.007838  -8.159714
  0.102292 -16.045717  -8.201870
  0.102333 -16.083606  -8.243850
  0.102375 -16.120944  -8.285784
  0.102417 -16.157631  -8.327780
  0.102458 -16.193661  -8.369728
  0.102500 -16.228850  -8.411860
  0.102542 -16.262976  -8.454271
  0.102583 -16.295780  -8.496843
  0.102625 -16.327331  -8.539352
  0.102667 -16.357884  -8.581845
  0.102708 -16.387429  -8.624610
  0.102750 -16.416059  -8.667638
  0.102792 -16.443784  -8.710736
  0.102833 -16.470854  -8.753983
  0.102875 -16.497518  -8.797251
  0.102917 -16.523676  -8.840574
  0.102958 -16.549563  -8.883933
  0.103000 -16.575562  -8.927319
  0.103042 -16.601816  -8.970896
  0.103083 -16.628157  -9.014571
  0.103125 -16.654670  -9.058278
  0.103167 -16.681668  -9.102076
  0.103208 -16.709123  -9.146195
  0.103250 -16.736749  -9.190618
  0.103292 -16.764664  -9.235295
  0.103333 -16.793194  -9.280292
  0.103375 -16.822439  -9.325490
  0.103417 -16.852001  -9.370589
  0.103458 -16.881846  -9.415627
  0.103500 -16.912236  -9.460781
  0.103542 -16.943189  -9.505950
  0.103583 -16.974433  -9.550963
  0.103625 -17.005856  -9.596000
  0.103667 -17.037699  -9.641075
  0.103708 -17.069967  -9.685935
  0.103750 -17.102253  -9.730639
  0.103792 -17.134580  -9.775405
  0.103833 -17.167018  -9.820103
  0.103875 -17.199458  -9.864614
  0.103917 -17.231695  -9.908829
  0.103958 -17.263654  -9.952863
  0.104000 -17.295501  -9.996674
  0.104042 -17.327377 -10.040110
  0.104083 -17.359189 -10.083209
  0.104125 -17.390838 -10.126035
  0.104167 -17.422378 -10.168634
  0.104208 -17.453858 -10.210925
  0.104250 -17.485100 -10.253114
  0.104292 -17.516192 -10.295308
  0.104333 -17.547134 -10.337447
  0.104375 -17.578029 -10.379594
  0.104417 -17.609106 -10.421923
  0.104458 -17.640343 -10.464390
  0.104500 -17.671535 -10.506930
  0.104542 -17.702964 -10.549763
  0.104583 -17.734883 -10.592964
  0.104625 -17.767163 -10.636468
  0.104667 -17.799743 -10.680230
  0.104708 -17.832617 -10.724332
  0.104750 -17.865733 -10.768698
  0.104792 -17.899094 -10.813129
  0.104833 -17.932910 -10.857459
  0.104875 -17.967204 -10.901600
  0.104917 -18.002093 -10.945715
  0.104958 -18.037696 -10.989587
  0.105000 -18.074062 -11.033037
  0.105042 -18.111093 -11.076176
  0.105083 -18.148868 -11.119245
  0.105125 -18.187450 -11.162087
  0.105167 -18.226878 -11.204641
  0.105208 -18.267241 -11.247156
  0.105250 -18.308435 -11.289895
  0.105292 -18.350388 -11.332920
  0.105333 -18.393183 -11.376174
  0.105375 -18.437126 -11.419469
  0.105417 -18.481945 -11.463201
  0.105458 -18.527593 -11.507571
  0.105500 -18.574220 -11.552482
  0.105542 -18.621678 -11.598000
  0.105583 -18.669750 -11.644142
  0.105625 -18.718387 -11.690788
  0.105667 -18.767653 -11.737934
  0.105708 -18.817553 -11.785761
  0.105750 -18.867796 -11.834218
  0.105792 -18.918296 -11.883250
  0.105833 -18.969145 -11.932685
  0.105875 -19.020230 -11.982487
  0.105917 -19.071162 -12.032757
  0.105958 -19.122066 -12.083506
  0.106000 -19.173181 -12.134429
  0.106042 -19.224185 -12.185417
  0.106083 -19.274706 -12.236374
  0.106125 -19.324761 -12.287155
  0.106167 -19.374650 -12.337713
  0.106208 -19.424381 -12.387996
  0.106250 -19.473777 -12.437902
  0.106292 -19.522952 -12.487232
  0.106333 -19.572024 -12.535987
  0.106375 -19.621293 -12.584280
  0.106417 -19.670591 -12.632081
  0.106458 -19.720325 -12.679346
  0.106500 -19.770393 -12.726218
  0.106542 -19.820875 -12.772774
  0.106583 -19.871703 -12.819093
  0.106625 -19.922956 -12.865309
  0.106667 -19.974656 -12.911271
  0.106708 -20.026712 -12.957059
  0.106750 -20.079156 -13.002729
  0.106792 -20.132113 -13.048280
  0.106833 -20.185617 -13.093885
  0.106875 -20.239684 -13.139732
  0.106917 -20.294307 -13.185869
  0.106958 -20.349360 -13.232212
  0.107000 -20.404712 -13.278854
  0.107042 -20.460474 -13.325768
  0.107083 -20.516611 -13.372933
  0.107125 -20.573104 -13.420528
  0.107167 -20.629896 -13.468310
  0.107208 -20.686807 -13.516363
  0.107250 -20.743907 -13.564703
  0.107292 -20.801003 -13.613298
  0.107333 -20.858175 -13.662171
  0.107375 -20.915374 -13.711267
  0.107417 -20.972569 -13.760598
  0.107458 -21.029622 -13.809960
  0.107500 -21.086219 -13.859264
  0.107542 -21.142563 -13.908646
  0.107583 -21.198687 -13.957850
  0.107625 -21.254516 -14.006698
  0.107667 -21.309913 -14.055016
  0.107708 -21.365039 -14.102880
  0.107750 -21.419974 -14.150135
  0.107792 -21.474609 -14.196580
  0.107833 -21.529045 -14.242256
  0.107875 -21.583147 -14.287254
  0.107917 -21.636972 -14.331552
  0.107958 -21.690682 -14.375200
  0.108000 -21.744149 -14.418286
  0.108042 -21.797088 -14.460887
  0.108083 -21.849618 -14.502925
  0.108125 -21.901764 -14.544441
  0.108167 -21.953322 -14.585716
  0.108208 -22.004382 -14.626972
  0.108250 -22.055006 -14.668081
  0.108292 -22.105021 -14.708885
  0.108333 -22.154177 -14.749466
  0.108375 -22.202500 -14.789774
  0.108417 -22.250144 -14.829661
  0.108458 -22.297181 -14.869264
  0.108500 -22.343705 -14.908713
  0.108542 -22.389461 -14.947895
  0.108583 -22.434619 -14.986740
  0.108625 -22.478922 -15.025492
  0.108667 -22.522504 -15.064013
  0.108708 -22.565615 -15.102347
  0.108750 -22.608204 -15.140363
  0.108792 -22.650291 -15.177994
  0.108833 -22.691715 -15.215177
  0.108875 -22.732489 -15.251882
  0.108917 -22.772713 -15.288058
  0.108958 -22.812371 -15.323828
  0.109000 -22.851533 -15.359267
  0.109042 -22.890096 -15.394212
  0.109083 -22.928068 -15.428639
  0.109125 -22.965498 -15.462448
  0.109167 -23.002211 -15.495909
  0.109208 -23.038441 -15.528933
  0.109250 -23.074263 -15.561326
  0.109292 -23.109700 -15.593265
  0.109333 -23.144698 -15.624786
  0.109375 -23.179206 -15.655637
  0.109417 -23.213342 -15.685908
  0.109458 -23.247240 -15.715890
  0.109500 -23.280912 -15.745498
  0.109542 -23.314153 -15.774698
  0.109583 -23.347174 -15.803828
  0.109625 -23.380137 -15.832829
  0.109667 -23.412868 -15.861697
  0.109708 -23.445119 -15.890817
  0.109750 -23.477268 -15.920388
  0.109792 -23.509512 -15.950306
  0.109833 -23.541788 -15.980581
  0.109875 -23.573933 -16.011387
  0.109917 -23.605983 -16.042644
  0.109958 -23.638056 -16.074186
  0.110000 -23.669847 -16.105984
  0.110042 -23.701372 -16.138046
  0.110083 -23.732688 -16.170288
  0.110125 -23.763593 -16.202723
  0.110167 -23.794116 -16.235159
  0.110208 -23.823945 -16.267651
  0.110250 -23.853092 -16.300314
  0.110292 -23.881533 -16.332905
  0.110333 -23.909200 -16.365305
  0.110375 -23.935809 -16.397596
  0.110417 -23.961397 -16.429681
  0.110458 -23.985926 -16.461316
  0.110500 -24.009278 -16.492535
  0.110542 -24.031555 -16.523228
  0.110583 -24.052934 -16.553434
  0.110625 -24.073446 -16.583132
  0.110667 -24.093291 -16.612306
  0.110708 -24.112438 -16.641008
  0.110750 -24.131007 -16.669404
  0.110792 -24.149307 -16.697298
  0.110833 -24.167728 -16.724796
  0.110875 -24.186202 -16.752038
  0.110917 -24.204614 -16.779086
  0.110958 -24.223253 -16.805966
  0.111000 -24.242494 -16.832689
  0.111042 -24.262181 -16.859374
  0.111083 -24.282163 -16.886184
  0.111125 -24.302799 -16.913140
  0.111167 -24.324153 -16.940177
  0.111208 -24.345972 -16.967414
  0.111250 -24.368063 -16.994825
  0.111292 -24.390485 -17.022230
  0.111333 -24.413198 -17.049592
  0.111375 -24.436033 -17.077153
  0.111417 -24.458719 -17.104711
  0.111458 -24.481161 -17.132089
  0.111500 -24.503494 -17.159343
  0.111542 -24.525546 -17.186364
  0.111583 -24.547118 -17.213124
  0.111625 -24.568229 -17.239621
  0.111667 -24.588903 -17.265839
  0.111708 -24.609061 -17.291869
  0.111750 -24.628537 -17.317940
  0.111792 -24.647382 -17.343840
  0.111833 -24.665604 -17.369654
  0.111875 -24.683303 -17.395475
  0.111917 -24.700316 -17.421375
  0.111958 -24.716774 -17.447289
  0.112000 -24.732846 -17.473480
  0.112042 -24.748664 -17.499886
  0.112083 -24.764138 -17.526540
  0.112125 -24.779308 -17.553478
  0.112167 -24.794327 -17.580606
  0.112208 -24.809430 -17.608098
  0.112250 -24.824626 -17.636026
  0.112292 -24.839971 -17.664140
  0.112333 -24.855545 -17.692411
  0.112375 -24.871465 -17.720970
  0.112417 -24.887603 -17.749783
  0.112458 -24.904087 -17.778950
  0.112500 -24.920956 -17.808289
  0.112542 -24.938172 -17.837875
  0.112583 -24.955641 -17.867586
  0.112625 -24.973249 -17.897214
  0.112667 -24.991050 -17.926755
  0.112708 -25.008893 -17.956507
  0.112750 -25.026699 -17.986386
  0.112792 -25.044417 -18.016205
  0.112833 -25.061967 -18.045923
  0.112875 -25.079174 -18.075527
  0.112917 -25.096015 -18.105194
  0.112958 -25.112687 -18.134815
  0.113000 -25.129028 -18.164431
  0.113042 -25.144893 -18.194038
  0.113083 -25.160273 -18.223510
  0.113125 -25.175234 -18.252662
  0.113167 -25.189891 -18.281605
  0.113208 -25.204076 -18.310339
  0.113250 -25.217730 -18.338728
  0.113292 -25.231084 -18.366737
  0.113333 -25.244234 -18.394359
  0.113375 -25.257072 -18.421745
  0.113417 -25.269711 -18.448917
  0.113458 -25.282344 -18.475830
  0.113500 -25.294902 -18.502535
  0.113542 -25.307350 -18.529029
  0.113583 -25.319782 -18.555436
  0.113625 -25.332448 -18.581777
  0.113667 -25.345494 -18.607936
  0.113708 -25.358783 -18.633783
  0.113750 -25.372065 -18.659493
  0.113792 -25.385562 -18.685096
  0.113833 -25.399510 -18.710526
  0.113875 -25.413836 -18.735930
  0.113917 -25.428320 -18.761379
  0.113958 -25.442932 -18.786782
  0.114000 -25.457831 -18.812003
  0.114042 -25.472995 -18.837220
  0.114083 -25.488097 -18.862380
  0.114125 -25.503208 -18.887558
  0.114167 -25.518440 -18.912762
  0.114208 -25.533546 -18.937887
  0.114250 -25.548306 -18.962865
  0.114292 -25.562788 -18.987702
  0.114333 -25.577013 -19.012298
  0.114375 -25.591020 -19.036622
  0.114417 -25.604661 -19.060902
  0.114458 -25.617907 -19.085212
  0.114500 -25.631076 -19.109499
  0.114542 -25.644055 -19.133808
  0.114583 -25.656522 -19.158189
  0.114625 -25.668632 -19.182585
  0.114667 -25.680611 -19.207131
  0.114708 -25.692413 -19.231883
  0.114750 -25.704059 -19.256645
  0.114792 -25.715647 -19.281356
  0.114833 -25.727344 -19.305875
  0.114875 -25.739129 -19.330133
  0.114917 -25.751335 -19.354158
  0.114958 -25.763818 -19.378066
  0.115000 -25.776707 -19.402016
  0.115042 -25.790177 -19.425932
  0.115083 -25.804175 -19.449798
  0.115125 -25.818420 -19.473845
  0.115167 -25.833008 -19.498222
  0.115208 -25.848051 -19.522874
  0.115250 -25.863513 -19.547677
  0.115292 -25.879107 -19.572533
  0.115333 -25.894777 -19.597507
  0.115375 -25.910219 -19.622563
  0.115417 -25.925526 -19.647811
  0.115458 -25.940728 -19.672958
  0.115500 -25.955698 -19.697707
  0.115542 -25.970280 -19.722200
  0.115583 -25.984425 -19.746477
  0.115625 -25.998162 -19.770584
  0.115667 -26.011475 -19.794484
  0.115708 -26.024331 -19.818284
  0.115750 -26.036718 -19.841605
  0.115792 -26.048570 -19.864352
  0.115833 -26.060224 -19.886604
  0.115875 -26.071660 -19.908290
  0.115917 -26.082784 -19.929693
  0.115958 -26.093526 -19.950916
  0.116000 -26.103918 -19.971789
  0.116042 -26.114107 -19.992305
  0.116083 -26.124089 -20.012680
  0.116125 -26.133862 -20.032930
  0.116167 -26.143469 -20.053195
  0.116208 -26.153077 -20.073542
  0.116250 -26.162874 -20.093901
  0.116292 -26.173091 -20.114360
  0.116333 -26.183706 -20.135014
  0.116375 -26.194772 -20.155925
  0.116417 -26.206379 -20.177248
  0.116458 -26.218626 -20.198964
  0.116500 -26.231282 -20.221184
  0.116542 -26.244147 -20.243937
  0.116583 -26.257418 -20.267152
  0.116625 -26.271117 -20.290649
  0.116667 -26.284998 -20.314584
